-0.7276331,0.4451665,-2.6285460,1.9285128,-1.5949369,0.0991979
-0.7600490,0.5068586,-3.0104721,1.6768652,-0.9128676,-1.8259617
-0.7489602,0.6935727,-2.9491668,1.5808699,-0.7485409,-2.0300457
-1.2850415,1.0311727,-2.6579185,1.2179077,1.0608615,0.4183747
-1.8249003,0.6535854,-2.5316261,1.7937380,-2.5609052,-0.3063869
-0.6916364,1.3954320,-2.7235435,1.6486448,-0.8659419,-1.8669515
-1.7895348,1.1959944,-2.3929178,1.5899388,-0.9872310,-1.6267930
-0.7071116,1.2180702,-2.7781207,1.8386721,-1.6411176,-0.3360607
-1.8595098,0.4727839,-2.6204750,2.6702187,1.1588132,0.6063601
-1.2974288,0.8500091,-2.6988989,2.5772726,-1.7964450,-0.0074679
-0.7635939,0.5096121,-2.9990461,1.1029021,1.0627452,0.4155186
-1.2959857,1.0316296,-2.6596393,1.0524691,-1.6586020,1.7595711
-0.7599929,0.6981522,-2.9584825,2.0815608,1.1515307,0.5911931
-1.8282597,0.6498592,-2.5220997,1.1957021,-1.7236272,1.5343039
-0.7048715,1.3989679,-2.7272000,2.4216992,1.1845091,0.6478402
-1.8013416,1.1932035,-2.3926702,0.9441772,-0.1519062,-2.6307348
-0.7222882,1.2279055,-2.8073696,1.7338301,-0.9059796,-1.8233708
-1.8498734,0.4703172,-2.5861511,2.2572408,1.1542553,0.6002388
-1.3091370,0.8502362,-2.7012779,1.7667942,-1.7159826,-0.0213906
-0.7780136,0.5127707,-3.0632849,1.6888109,-1.7470777,0.3074677
-1.3053874,1.0265988,-2.6489562,-0.0997121,-3.0582424,-0.7119097
-0.7700591,0.6980524,-2.9590159,2.1059230,1.1537443,0.5854754
-1.8375618,0.6412917,-2.5164271,2.2232754,1.1575916,0.5939323
-0.7192287,1.3983857,-2.7200563,1.1962287,1.0677416,0.4341467
-1.7913967,1.3592250,-2.3179237,1.2299659,-1.7508658,1.4574889
-1.8127790,1.1836502,-2.3817478,1.2209075,1.0553782,0.4485709
-1.8719208,0.4613321,-2.6068447,2.1288248,1.1412753,0.5105398
-0.7444610,1.2476507,-2.8785758,0.6717633,1.3952948,0.4561303
-1.3276569,0.8497939,-2.7247166,0.7116089,-1.4698604,2.2248272
-0.7835571,0.5137646,-3.0304998,2.0658648,1.1486369,0.5778436
-0.7871876,0.6994267,-2.9660889,-0.3568136,-0.7834040,2.9954020
-1.3240756,1.0236234,-2.6575394,1.5957837,-0.8084381,-1.9417266
-1.8297867,1.1761760,-2.3863458,0.5418450,0.2709291,-2.9086028
-1.8846751,0.4530361,-2.6075174,2.3515224,1.1544720,0.5810855
-0.7667056,1.2532241,-2.9045732,2.1839139,1.1676483,0.6765364
-1.3329538,0.8419220,-2.6967322,-0.9955097,-1.3991187,-0.4299603
-0.8024634,0.5142761,-3.0582182,1.2080806,-1.7283617,1.5237867
-1.3341587,1.0190065,-2.6546188,1.6435034,-0.9054180,-1.8008978
-0.7539215,1.3987007,-2.7293210,1.2258670,-0.1839170,-2.5568731
-0.7959411,0.6987595,-2.9658142,-1.0318821,-2.1107478,-0.6488230
-1.8224999,1.3433061,-2.3199839,1.5185626,1.1064396,0.4869337
-1.8614118,0.6254785,-2.5201995,0.9725402,-1.6129458,1.9081705
-1.8312872,1.1637318,-2.3663783,1.0982700,1.0590791,0.4366172
-1.8966365,0.4437684,-2.6149513,-0.9656255,-2.2695949,-0.6484460
-0.7684828,1.2257889,-2.7979907,-1.3983510,-0.7556779,-0.5469626
-1.3515448,0.8411280,-2.7228113,1.6155023,-0.8853918,-1.8273851
-0.8079892,0.5131148,-3.0439703,-1.0092454,-2.1523682,-0.6343681
-1.3503204,1.0125880,-2.6562909,2.2319549,1.1579397,0.5733778
-0.8102534,0.6955098,-2.9679596,1.7047425,-1.0069277,-1.6389134
-0.7731761,1.3966056,-2.7356431,1.6507630,1.1415215,0.5163380
-1.8420927,1.3345314,-2.3239797,1.1438433,1.0676363,0.4148202
-1.8748228,0.6147984,-2.5189235,1.6937189,-1.0002070,-1.6417300
-1.8540736,1.1567291,-2.3765558,1.2098264,-1.7299201,1.5120541
-1.8977652,0.4335279,-2.5923760,-0.9962068,-1.2117841,-0.4113527
-1.3607066,0.8325873,-2.7066878,0.0727736,1.0823702,0.2590948
-0.7859034,1.2210368,-2.7929724,-0.4436285,-0.2885832,1.4790994
-0.8236828,0.5096466,-3.0583122,-1.0066255,-2.3427350,-0.6767713
-0.7910008,1.3928979,-2.7342251,2.8467079,1.1466752,0.6715612
-1.3664284,1.0068081,-2.6567046,1.0740764,-1.6507432,1.7649332
-1.8883591,0.6056409,-2.5174755,1.6192952,-0.8550054,-1.8503496
-0.8251555,0.6923595,-2.9661697,1.0984673,-1.6691251,1.7297279
-1.8571097,1.3250369,-2.3204765,-0.4491093,-3.0087323,-0.7844967
-1.8768718,1.1510019,-2.3862575,-1.0083924,-2.2396879,-0.6679342
-1.9059919,0.4245491,-2.5833068,-1.0030438,-1.9481653,-0.5995907
-0.8061064,1.2239885,-2.8183821,-0.5475686,1.0935188,-1.1152225
-1.3749155,0.8262351,-2.7016968,-1.0119039,-2.3311329,-0.6881075
-0.8379354,0.5059538,-3.0564137,1.7257688,-1.0935233,-1.4921442
-0.8105098,1.3921000,-2.7399206,2.2514239,1.1957657,0.6027062
-1.3819929,1.0013803,-2.6537130,-1.0147452,-2.0408166,-0.6203837
-0.8412317,0.6901457,-2.9678856,-1.0183404,-1.9625955,-0.6100067
-1.8752902,1.3185907,-2.3213313,-0.2863761,-0.8230264,2.9811826
-1.9015390,0.5978868,-2.5139650,-0.9914480,-2.3178154,-0.6878515
-1.8949833,1.1437235,-2.3878269,-1.0413044,-1.7932391,-0.5894133
-1.9130357,0.4168300,-2.5708738,1.7518681,-1.6766083,0.0978587
-0.8226624,1.2209141,-2.8200754,2.5112927,1.2246703,0.6629642
-1.3958734,0.8218953,-2.7166154,1.5541466,-1.7364953,0.8123976
-0.8520065,0.5039465,-3.0486843,1.9894702,1.1653609,0.5510212
-1.3967359,0.9960981,-2.6475422,1.7432695,-1.6856493,0.1353455
-0.8270917,1.3878036,-2.7320285,1.0367125,-1.6519118,1.8381057
-1.8808390,1.1259358,-2.3343402,1.1980367,1.1264446,0.2494264
-1.8511069,0.4156146,-2.4401438,1.1081073,-1.7325894,1.6705146
-1.3913420,0.8118092,-2.6600325,1.3064293,-1.8068558,1.3373327
-0.8467302,1.2289928,-2.8592308,1.7407428,-0.9036204,-1.8045051
-0.8624537,0.5028061,-3.0125125,-0.3350214,0.7942150,0.1385487
-1.8920162,1.1203735,-2.3201846,1.2076901,-1.4066225,1.7624463
-1.9013581,0.4088720,-2.4911476,0.9509334,-1.6609861,1.9200634
-1.4004310,0.8063036,-2.6374974,-1.1306855,-2.2585661,-0.7744651
-0.8624206,1.2253176,-2.8468345,-1.9168583,-1.6312219,-0.6543243
-0.8811227,0.5019320,-3.0372316,-0.7122312,0.9968743,-1.2003754
-0.8634104,1.3881005,-2.7289535,1.7912844,-1.2040379,-1.2701297
-1.4261430,0.9914936,-2.6255235,-1.2131519,0.7785900,1.0376860
-1.8982024,1.1141889,-2.2944202,2.7691929,1.2022622,0.8693334
-1.9073342,0.4080675,-2.4646969,1.7148712,-0.9042397,-1.7959526
-1.4227497,0.8079811,-2.6453670,1.7409946,-0.9100163,-1.8104598
-0.8781955,1.2197559,-2.8197738,-0.2998615,-0.7191290,3.0331222
-0.9031229,0.5012132,-3.0494056,-1.1812952,1.2666036,-0.3432683
-0.9128132,0.6869463,-2.9664335,-0.9940615,-1.2117130,-0.4104911
-0.8805578,1.3852251,-2.7133617,-0.9936811,-2.1098070,-0.6466653
-1.4427106,0.9901161,-2.6135802,-1.0093797,-2.0393472,-0.6193711
-1.9541368,0.5829153,-2.4630231,1.0456583,-1.6296962,1.8312469
-1.9267441,1.1190740,-2.2988668,1.6985363,-0.8630456,-1.8783443
-1.9746404,0.4020057,-2.5367357,-0.9997704,-2.2056491,-0.6794445
-1.4503960,0.8090455,-2.6627389,1.2973011,1.0793268,0.4700869
-0.8927906,1.2131469,-2.7869134,-1.3648168,-0.7761469,-0.5761936
-0.9257480,0.4997410,-3.0625858,-0.6300506,-2.9668221,-0.8189062
-1.9866200,1.1301722,-2.3341333,1.3822028,1.0964086,0.4522290
-2.0185377,0.4011276,-2.5442471,3.0919796,0.3487920,0.4331406
-1.4910718,0.8115275,-2.6758419,1.6289548,-0.9361718,-1.7345015
-0.9331669,1.2228741,-2.8277673,-1.0059155,-1.9565378,-0.5981586
-0.9628381,0.5030174,-3.0437446,0.7109517,1.5809937,0.4543377
-0.9881091,0.6900945,-2.9667908,2.9620803,-1.0432697,0.0852825
-1.5111574,0.9953776,-2.6113224,1.1142042,-1.6567966,1.7109845
-0.9471273,1.3875609,-2.7132430,1.5437004,-0.7211270,-2.0108671
-2.0082837,1.1335870,-2.3159307,2.0271182,1.1612738,0.4734187
-2.0591348,0.4062798,-2.5489304,1.6922860,-1.0897850,-1.4232328
-1.5254162,0.8166319,-2.6739262,-0.9859854,-1.4955109,-0.4383730
-0.9637961,1.2186940,-2.8022979,0.9170922,-1.5631581,2.0163508
-0.9958974,0.5050767,-3.0140024,1.6378750,-0.9440699,-1.7229716
-1.0203592,0.6897943,-2.9632334,1.6662702,1.1312426,0.4606546
-1.5406209,0.9978560,-2.6094024,1.6147754,-0.9394127,-1.7189617
-0.9742684,1.3879031,-2.7113156,-0.9991149,-1.9444580,-0.5923528
-2.0496018,0.5931668,-2.4435292,-0.9862434,-2.5846707,-0.7441583
-2.0164325,1.3151954,-2.2559882,-1.1753333,1.2760832,-0.4660802
-2.0441669,1.1418811,-2.3240331,0.4999056,0.5695122,-2.9903534
-2.0766101,0.4122940,-2.5210559,3.0593715,0.5482341,0.4574821
-1.5611561,0.8199441,-2.6804245,-1.3713260,1.2729789,-0.0838812
-0.9934195,1.2208256,-2.8074012,1.8372509,1.1499539,0.4900546
-1.0299047,0.5049198,-3.0162769,-1.0101519,-1.1535939,-0.4079213
-1.0387585,0.6928904,-2.9743172,2.5951264,1.1746275,0.5832896
-1.5560769,1.0033606,-2.6181780,-0.9401050,-2.4251536,-0.6570575
-2.0672170,0.6011480,-2.4515057,-1.0061408,-2.0350881,-0.6092634
-0.9878923,1.3904166,-2.7207894,2.5896764,1.1914941,0.5875105
-2.0280929,1.3223108,-2.2615757,-2.0034912,-1.8833266,-0.7075996
-2.0477528,1.1457016,-2.3166222,1.8233689,1.1405688,0.5129746
-2.0971787,0.4199891,-2.5328080,1.1501405,-0.1923262,-2.5629950
-1.5798346,0.8261424,-2.6925940,-1.6682913,-1.0318891,-0.3780560
-1.0052600,1.2202989,-2.8009806,1.6623581,-0.9207056,-1.7542912
-1.0507995,0.5080882,-3.0337389,3.0673308,0.4947560,0.4650833
-1.0497085,0.6945453,-2.9743936,2.5499723,-1.8309604,-0.1217761
-1.5635998,1.0075296,-2.6139699,2.3774842,-2.0438054,-0.2000820
-0.9965913,1.3935494,-2.7271187,1.6585257,-0.9558494,-1.7004803
-2.0777532,0.6083084,-2.4482892,1.5713320,-1.7425951,0.7494399
-2.0372972,1.3308991,-2.2647185,-0.2413796,-0.3183299,1.5195042
-2.0636619,1.1567449,-2.3265577,-0.1201052,-3.0524075,-0.7334765
-2.1130721,0.4265615,-2.5337375,0.3703533,-1.2591755,2.5811420
-1.5878996,0.8294321,-2.6885246,1.6885774,-1.0890065,-1.4891880
-1.0165109,1.2249488,-2.8143894,1.3290649,1.0905354,0.4385439
-1.0652166,0.5100118,-3.0466946,0.9903176,-1.5837208,1.9020598
-1.0594912,0.6946565,-2.9766306,1.1899567,1.0741034,0.3913457
-1.5726850,1.0110714,-2.6196513,1.7445147,-1.2520392,-1.1660301
-1.0027349,1.3935927,-2.7305739,1.7833406,-1.6055281,-0.1866703
-2.0419324,1.3357239,-2.2649903,0.5400460,1.4270535,0.4037372
-2.0883716,0.6136143,-2.4514400,2.4572051,1.1583417,0.5762636
-2.0608622,1.1587897,-2.3154728,1.8013889,-1.5788821,-0.3621259
-2.1154587,0.4317423,-2.5228725,1.6766294,-0.9784219,-1.6771537
-1.6012307,0.8339028,-2.7020290,1.6997974,-1.0907936,-1.4815239
-1.0237457,1.2252815,-2.8190008,-1.0147283,-1.9788536,-0.5976634
-1.0724014,0.5108354,-3.0265275,0.8522819,1.6643646,0.4985781
-1.5799685,1.0144849,-2.6241789,1.1931270,1.0749565,0.3753736
-1.0082190,1.3944889,-2.7366977,1.0718154,-1.6289797,1.7786769
-2.0721749,1.1654908,-2.3267523,-1.0404236,-1.9866556,-0.6087786
-2.1204882,0.4382324,-2.5195834,1.6189586,-0.8505138,-1.8725417
-1.6099327,0.8373644,-2.7073071,1.0254211,-1.6051684,1.8318386
-1.0319416,1.2273048,-2.8322544,1.7024505,-1.0447888,-1.5811650
-1.0921213,0.5106506,-3.0763820,-0.7792419,1.0755627,-1.0953546
-1.5860407,1.0195784,-2.6342948,2.5203042,1.1170656,0.5256634
-1.0743446,0.6977573,-2.9841418,2.8405384,1.1875839,0.6249723
-1.0121632,1.3976796,-2.7475192,1.2966641,1.0818146,0.4174606
-2.0697072,1.1700594,-2.3262475,-1.0616518,-2.0714331,-0.6287648
-2.1410872,0.4445587,-2.5463532,2.0902655,1.1462902,0.5394339
-1.6185834,0.8434340,-2.7204334,2.0595380,1.1378481,0.5441991
-1.0418963,1.2376516,-2.8694951,-0.9933784,-2.6154034,-0.7250823
-1.1004521,0.5136027,-3.0867983,-1.0394349,0.5746034,1.2609392
-1.5869804,1.0250089,-2.6402796,0.3465376,-1.1838812,2.6191697
-1.0116183,1.4010707,-2.7541007,-0.3417031,-0.7494365,3.0145351
-1.0758202,0.7009726,-2.9876717,1.2596284,1.0726199,0.4047146
-2.0512546,1.3557766,-2.2883253,-0.5383038,0.4863409,0.0352729
-2.1109005,0.6344055,-2.4759446,2.3593082,1.1413503,0.5675917
-2.0764893,1.1803052,-2.3418242,0.9649926,-1.5868743,1.9116117
-2.1472806,0.4528257,-2.5576130,1.9921149,1.1376750,0.4901763
-1.6112915,0.8463485,-2.7057709,1.5725748,1.1006155,0.4433213
-1.0393423,1.2371547,-2.8609069,-1.0321476,-2.7293101,-0.7645122
-1.0897971,0.5154804,-3.0356989,0.9876187,-1.5809598,1.8840322
-1.0709063,0.7031403,-2.9873903,-1.0044444,-1.3311149,-0.4302503
-1.5823004,1.0300631,-2.6443960,-0.9385177,-2.4313201,-0.6288839
-1.0032867,1.4024375,-2.7497429,1.5701246,-1.7463804,0.7305775
-2.0467067,1.1777294,-2.3141300,-0.9250223,1.1947871,-0.8932138
-2.1575618,0.4589253,-2.5818362,1.7208767,1.1257507,0.4313081
-1.5830754,0.8450579,-2.6558765,1.6495505,-1.6520438,0.3853312
-1.0217291,1.2281972,-2.8142001,-1.0407680,-2.0388603,-0.6320584
-1.0851880,0.5184477,-3.0362041,-1.0171529,-1.9987032,-0.5802878
-1.0628948,0.7043072,-2.9902016,1.7074552,-1.0899436,-1.5267302
-1.5745529,1.0336704,-2.6522271,1.6757819,-1.1217454,-1.4399340
-0.9922064,1.4029366,-2.7511093,1.6393526,-0.9121489,-1.7941643
-2.0563468,1.1911155,-2.3467800,2.3240927,1.1228554,0.5684679
-2.1341595,0.4668578,-2.5678723,2.2392407,1.1182258,0.4585548
-1.5916049,0.8524011,-2.6978129,2.2066993,-2.2247919,-0.2244628
-1.0257957,1.2438468,-2.8752793,-0.2986999,-0.3123619,1.5101736
-1.0815568,0.5197102,-3.0550727,1.6286449,-0.9553480,-1.7441355
-1.5662558,1.0403875,-2.6678906,2.8463306,-1.3288786,0.0456971
-1.0527080,0.7083359,-2.9997324,1.5576970,-1.7507219,0.7309260
-0.9800880,1.4067563,-2.7614216,1.1916642,-1.6977930,1.5546494
-2.0901315,0.6568630,-2.5019459,1.0910708,-1.6497539,1.7158338
-2.0271911,1.3770500,-2.3146972,-2.0745265,-2.0513989,-0.7573034
-2.0658978,1.2059439,-2.3870898,1.6319402,-0.9438723,-1.7627507
-2.1247879,0.4764481,-2.5787160,2.0316081,1.1225596,0.5134285
-0.9964087,1.2255345,-2.7953133,-0.4408338,-0.2035724,1.4955343
-1.6049054,0.8655762,-2.7619174,1.6611019,-1.0732211,-1.5355897
-1.0781561,0.5246647,-3.0880998,-1.3572378,1.2710174,0.0573884
-2.0859664,0.6665548,-2.5158027,1.0293237,-1.6234374,1.8071150
-2.0642202,1.2186618,-2.4078996,2.6134024,1.1269855,0.5493540
-2.1042902,0.4869952,-2.5666045,0.9119335,-1.5657927,1.9654492
-1.5751123,0.8660938,-2.7202200,2.3857113,1.1444888,0.6475854
-0.9959099,1.2433239,-2.8543438,1.7530933,-1.1261133,-1.4787080
-1.0611929,0.5306441,-3.0451155,-1.7691326,-1.1641146,-0.4244860
-1.5445963,1.0554890,-2.6900456,2.9837663,0.8283372,0.5297176
-1.0271213,0.7189571,-3.0053919,0.8321326,-1.5462960,2.0633454
-0.9529100,1.4185462,-2.7764282,1.0792064,-1.6741337,1.7226507
-2.0456623,1.2256448,-2.4180438,1.7933242,1.1172089,0.4741169
-2.0857325,0.4964498,-2.5741176,1.9429154,1.1181183,0.5296612
-1.5647822,0.8751469,-2.7395171,1.6661436,-0.9849189,-1.7260868
-0.9748195,1.2459090,-2.8474921,2.1409007,1.1541266,0.6091083
-1.0436997,0.5351848,-3.0522117,-1.0527664,-2.6428184,-0.7360200
-0.9318245,1.4223305,-2.7833101,2.0794202,1.1452847,0.5769572
-1.5256085,1.0612815,-2.7024894,1.6484613,-1.6843477,0.3738010
-1.0054852,0.7234408,-3.0110245,1.6396846,-1.7544500,0.4695320
-1.9887042,1.4024552,-2.3580390,1.7146974,-1.0803061,-1.5735582
-2.0586796,0.6842342,-2.5553260,1.7173817,-1.6993695,0.1389867
-2.0154785,1.2275755,-2.4174488,3.0354657,0.7711473,0.2467476
-2.0653501,0.5045702,-2.5885256,1.0005224,-1.6454047,1.8107740
-0.9549752,1.2515805,-2.8610059,1.6741810,-0.8334325,-1.9311003
-1.5439621,0.8806916,-2.7492651,1.6895806,-1.7617758,0.2817455
-1.0264781,0.5398140,-3.0800724,1.5366438,-1.7951500,0.7788746
-0.9224926,1.4275775,-2.7954530,1.6911511,-0.9755653,-1.7211072
-0.9967801,0.7297067,-3.0267698,0.9376519,-1.6120435,1.9155297
-1.5195950,1.0685053,-2.7217641,1.0566066,1.1013191,0.3717942
-1.9922884,1.2276477,-2.4120949,0.7749778,-1.1950147,2.3736534
-2.0541082,0.5130380,-2.6013427,-1.0683698,-2.0787786,-0.6205511
-0.9502803,1.2624943,-2.8944781,1.7045527,-0.8893333,-1.8655397
-1.5428046,0.8892335,-2.7789440,1.2044863,-1.7548099,1.4742861
-1.0173552,0.5471032,-3.0913777,-1.0294172,0.6017430,1.2725515
-0.9146341,1.4334929,-2.8082208,1.5687598,-1.7887262,0.7238123
-1.5125275,1.0743779,-2.7359295,1.1893511,1.0665102,0.3776382
-0.9877442,0.7349163,-3.0341117,-1.0323876,-1.1228686,-0.4094857
-1.9930006,1.2361975,-2.4416218,1.6403439,-1.2160144,-1.0396188
-2.0522153,0.5196054,-2.6266324,1.6244920,-0.8684624,-1.9042997
-0.9403648,1.2659256,-2.8959506,-1.0525827,-1.3884675,-0.5277904
-1.5405163,0.8971913,-2.8064151,2.5103218,1.1658236,0.7098936
-1.0344349,0.5519326,-3.2473862,-1.1550167,1.2920500,-0.4972415
-1.5088568,1.0804150,-2.7583068,0.9520282,-1.5633622,1.9260457
-0.9810322,0.7406112,-3.0527809,1.3577385,1.0738425,0.4515426
-0.9091991,1.4391427,-2.8262191,2.4704133,1.1780863,0.6686422
-1.9803644,1.2377490,-2.4503163,1.2944842,-1.4645390,1.5106367
-2.0484957,0.5266559,-2.6507621,1.6104138,-1.3167624,-0.2513760
-0.9336555,1.2704845,-2.9111997,1.6728710,-1.7499755,0.3708929
-1.5522741,0.9087746,-2.8680363,2.0076401,1.1146856,0.4904948
-1.0040797,0.5578991,-3.1386338,1.7231961,-1.6992106,0.1181867
-1.4901355,1.0872005,-2.7789313,1.5595088,-0.8292339,-1.9293842
-0.8901150,1.4459566,-2.8440503,1.7221015,-1.0131155,-1.6668175
-0.9592660,0.7470679,-3.0688985,2.3467770,1.1466526,0.6267756
-2.0300023,0.7117932,-2.6510146,1.1661473,1.0614932,0.4067727
-1.9582004,1.4268768,-2.4416576,1.5004138,-1.7876246,0.8691956
-1.9851837,1.2522251,-2.5051240,0.4515819,-1.4020609,2.4166232
-0.9144861,1.2784836,-2.9332614,1.6075078,-0.7732750,-1.9995012
-2.0711094,0.5316200,-2.7408658,1.0268626,-1.6178122,1.8140119
-1.5257997,0.9138258,-2.8717524,-0.5881518,0.9665242,-1.2454905
-0.9803598,0.5633575,-3.1453186,2.8825609,1.0679246,0.6480618
-1.4841043,1.0900146,-2.7934328,1.3036377,-0.4198129,-2.4000835
-0.8841754,1.4498317,-2.8579379,2.1813741,1.1617610,0.6280219
-0.9521729,0.7500490,-3.0828100,1.7569349,-1.6935555,-0.0141914
-1.9516870,1.4285785,-2.4548244,1.6123950,-1.7849694,0.5527108
-2.0258748,0.7143691,-2.6708662,0.9296017,-1.5946487,1.9409542
-1.9809781,1.2555927,-2.5237625,-1.0515290,-2.3387305,-0.6748980
-0.9064835,1.2803048,-2.9400129,1.6923819,-0.9316824,-1.7933330
-2.0572686,0.5339145,-2.7461891,1.4460299,1.0871168,0.4261784
-1.5143893,0.9146285,-2.8746980,-0.9981364,0.5144939,1.2734898
-0.9722231,0.5668063,-3.1579671,1.6420699,-0.8816100,-1.8606479
-0.9341019,0.7530105,-3.1001169,2.0865901,1.1409907,0.5890094
-0.8677159,1.4517976,-2.8738177,1.6138107,-0.7775468,-1.9867563
-1.4676749,1.0922703,-2.8138413,1.6635693,-1.0175260,-1.6520099
-1.9381076,1.4306371,-2.4795318,1.8897717,1.1259183,0.5706915
-2.0123775,0.7174302,-2.6998480,1.8003576,-1.5799929,-0.4037802
-1.9714273,1.2594046,-2.5555449,0.9130023,-1.6580705,1.9041720
-2.0367806,0.5374834,-2.7636495,1.5545369,-1.7479896,0.7530999
-0.8994388,1.2994360,-3.0211125,1.3576286,1.0693541,0.5087393
-1.4946499,0.9159542,-2.8881832,1.0344026,-1.6430518,1.7783137
-0.9559920,0.5698641,-3.1876572,1.7961812,-1.6192361,-0.2930904
-0.8512868,1.4567997,-2.8933169,1.5176383,1.1054210,0.5106830
-1.4521593,1.0974999,-2.8371454,1.6073503,1.1041296,0.4693169
-0.9162180,0.7580001,-3.1214951,1.7159696,-1.0297357,-1.6485722
-1.9976774,0.7226782,-2.7261533,1.7855418,1.1255041,0.5186391
-1.9243414,1.4351140,-2.5043108,1.6598886,-0.9011440,-1.8534188
-1.9553650,1.2636140,-2.5780595,1.6970733,-0.9809992,-1.7402369
-0.8750362,1.2897619,-2.9881508,1.2353477,-1.7956901,1.4359696
-2.0287908,0.5418037,-2.8019587,-1.0384734,-1.1109552,-0.3991553
-1.4776373,0.9210530,-2.9085473,1.6707894,-1.6570308,0.2750009
-0.9201939,0.5745314,-3.1059747,1.3739329,1.0756532,0.4797669
-0.8326007,1.4600416,-2.9088066,1.6991836,-0.9322008,-1.7835681
-0.8964199,0.7603115,-3.1338141,1.7571666,-1.1251285,-1.4960526
-1.4337006,1.1000061,-2.8539076,0.9521481,-1.5872089,1.9162226
-1.9048093,1.4363556,-2.5199267,1.7623636,-1.7232520,-0.0213080
-1.9830733,0.7263242,-2.7527955,-1.0435657,-2.0360976,-0.6158762
-1.9469211,1.2708380,-2.6125911,-1.0592111,-2.2587813,-0.6653055
-0.8547692,1.2904956,-2.9907333,-1.0353561,-1.1012195,-0.4425591
-2.0146422,0.5463098,-2.8303101,1.0905319,1.0860374,0.3692938
-1.4621577,0.9248094,-2.9353170,2.7353367,1.1664723,0.6219028
-0.9167452,0.5764297,-3.2156230,2.9828794,-0.9528714,0.2531223
-0.8159751,1.4616308,-2.9251437,-0.3851584,-3.0180906,-0.7825512
-1.4184188,1.1024571,-2.8755078,2.0245340,-2.3913156,-0.2290768
-0.8784919,0.7621867,-3.1479701,1.7156601,-1.0107524,-1.6784971
-1.8905174,1.4383858,-2.5439931,1.6954741,-0.9349891,-1.8146875
-1.9724041,0.7300015,-2.7855885,0.9639594,-1.6209626,1.8905058
-1.9266628,1.2714535,-2.6315643,-1.1036706,-2.0600072,-0.6619796
-0.8406846,1.2998888,-3.0346074,0.8627046,-1.6477930,1.9778310
-1.9958056,0.5493830,-2.8509819,-0.3161799,-3.0415686,-0.7200661
-1.4499258,0.9284512,-2.9668841,1.6116030,-0.8569514,-1.8954340
-0.8982698,0.5789243,-3.2306638,3.0714690,0.2987412,0.5885886
-0.8616418,0.7679601,-3.1692829,1.6924191,-0.9434123,-1.7777639
-1.4037403,1.1087332,-2.8992947,-1.0453299,-1.9945309,-0.5988923
-0.8000836,1.4675871,-2.9458947,0.9653102,-1.6833372,1.8622977
-1.9585708,0.7368169,-2.8126349,2.0608278,1.1422649,0.5705717
-1.8783056,1.4446745,-2.5716458,0.9935403,-1.7046816,1.7901975
-1.9138669,1.2763164,-2.6567880,1.1686473,1.0404147,0.4581867
-0.8225319,1.3004984,-3.0389899,1.9744774,1.1593097,0.6336751
-1.9613237,0.5556160,-2.8414422,1.8921826,1.1278126,0.5542823
-1.4335892,0.9346529,-2.9872270,1.1976421,-1.7224322,1.5116776
-0.8796887,0.5856624,-3.2449722,1.6980898,-0.9891216,-1.7132984
